V18, 0.098711, 0.265300, 0.090146, 0.058635, 0.059205, 0.060040, 0.060494, 0.060369, 0.060689, 0.060834, 0.063183, 0.063173, 0.064642, 0.062550, 0.060328, 0.060627, 0.056221, 0.054052, 0.050611, 0.048572, 0.045861, 0.043918, 0.044130, 0.041330, 0.041266, 0.041458, 0.043394, 0.043662, 0.044944, 0.047738, 0.047195, 0.046260, 0.049103, 0.052229, 0.054001, 0.056374, 0.059480, 0.061599, 0.070577, 0.077010, 0.083106, 0.088494, 0.098285, 0.107008, 0.112138, 0.119042, 0.126286, 0.132872, 0.144964, 0.155987, 0.162900, 0.173369, 0.179443, 0.185297, 0.185367, 0.184958, 0.184512, 0.187868, 0.189514, 0.190932, 0.193180, 0.188754, 0.182341, 0.173301, 0.155808, 0.139043, 0.123525, 0.108012, 0.100060, 0.090134, 0.086628, 0.079500, 0.077498, 0.074901, 0.068790, 0.064633, 0.061836, 0.058286, 0.057296, 0.053052, 0.055242, 0.058452, 0.060744, 0.062112, 0.064688, 0.064019, 0.063052, 0.062424, 0.055806, 0.049754, 0.045102, 0.039311, 0.037800, 0.038440, 0.037354, 0.039096, 0.039114, 0.033617, 0.031237, 0.029916, 0.027516, 0.023134, 0.024211, 0.020605, 0.019311, 0.019356, 0.016786, 0.012317, 0.011749, 0.008879, 0.009563, 0.007488, 0.006047, 0.003066, 0.005083, 0.004404, 0.004711, 0.001631, 0.001909, 0.003066, 0.000851, 0.002632, 0.003864, 0.002680, 0.001849, 0.003595, 0.001383, 0.000632, 0.000659, 0.001638, 0.002742, 0.002414, 0.002189, 0.003810, 0.002530, 0.000754, 0.000827, 0.003037, 0.000846, 0.001294, 0.001266, 0.001353, 0.002541, 0.001415, 0.002291, 0.001767, 0.000273, 0.001009, 0.001699, 0.002670, 0.001712, 0.001170, 0.000049, 0.000538
V19, 0.536053, 0.084038, 0.095978, 0.095806, 0.100738, 0.105287, 0.110454, 0.113232, 0.115190, 0.120131, 0.122858, 0.121996, 0.122204, 0.116613, 0.108471, 0.100465, 0.090787, 0.082442, 0.078122, 0.073855, 0.068966, 0.064575, 0.063251, 0.065251, 0.061755, 0.061905, 0.063256, 0.064297, 0.065616, 0.066968, 0.069772, 0.067316, 0.068854, 0.067302, 0.071693, 0.078386, 0.081540, 0.091938, 0.098533, 0.105027, 0.117563, 0.129998, 0.151883, 0.168202, 0.179341, 0.187295, 0.203612, 0.219036, 0.239567, 0.258313, 0.272615, 0.288634, 0.298099, 0.312596, 0.321166, 0.331794, 0.346480, 0.363081, 0.369871, 0.375084, 0.373613, 0.362507, 0.341123, 0.312548, 0.287035, 0.257178, 0.232600, 0.208892, 0.190153, 0.173822, 0.162227, 0.149711, 0.142154, 0.136437, 0.125340, 0.118877, 0.111856, 0.104965, 0.102701, 0.101748, 0.102919, 0.107218, 0.111379, 0.116322, 0.117263, 0.117630, 0.114524, 0.110046, 0.100047, 0.090571, 0.082144, 0.073467, 0.067885, 0.067206, 0.068549, 0.068137, 0.066501, 0.067209, 0.064864, 0.061470, 0.059301, 0.057870, 0.051155, 0.049513, 0.047533, 0.042502, 0.037514, 0.034078, 0.027569, 0.025000, 0.019424, 0.018148, 0.015214, 0.013389, 0.011561, 0.011372, 0.012562, 0.007984, 0.008111, 0.007717, 0.004941, 0.006368, 0.006265, 0.005182, 0.005220, 0.006933, 0.004367, 0.006069, 0.005943, 0.005124, 0.005810, 0.006721, 0.004297, 0.004863, 0.005192, 0.004390, 0.004915, 0.004319, 0.005351, 0.005130, 0.005952, 0.005729, 0.005451, 0.006233, 0.004939, 0.007319, 0.004861, 0.006587, 0.004480, 0.004991, 0.002877, 0.003763, 0.003930, 0.004599
V20, 0.996083, 0.370148, 0.007754, 0.188926, 0.194284, 0.199805, 0.206779, 0.211952, 0.217819, 0.223720, 0.228624, 0.229375, 0.230241, 0.216702, 0.198931, 0.181702, 0.164337, 0.149995, 0.141571, 0.128712, 0.119171, 0.107828, 0.105260, 0.102655, 0.099317, 0.095116, 0.094005, 0.094631, 0.096027, 0.097776, 0.096839, 0.097791, 0.098276, 0.099455, 0.109581, 0.121016, 0.132976, 0.147901, 0.163616, 0.178798, 0.200381, 0.222286, 0.265484, 0.294361, 0.319104, 0.331726, 0.362809, 0.400992, 0.441692, 0.482993, 0.511475, 0.543735, 0.565062, 0.589313, 0.613854, 0.636401, 0.676755, 0.713294, 0.737762, 0.754559, 0.758700, 0.738261, 0.696509, 0.644528, 0.584546, 0.525100, 0.471575, 0.416246, 0.379238, 0.342729, 0.318503, 0.294634, 0.273834, 0.256554, 0.241257, 0.226465, 0.214821, 0.203728, 0.199505, 0.197354, 0.204616, 0.211531, 0.219341, 0.228585, 0.230676, 0.234723, 0.224731, 0.212703, 0.187999, 0.163426, 0.143910, 0.124979, 0.117754, 0.116168, 0.118644, 0.119986, 0.119683, 0.117500, 0.110598, 0.104285, 0.098676, 0.089134, 0.082873, 0.074927, 0.068612, 0.061133, 0.055158, 0.047720, 0.041934, 0.037082, 0.033585, 0.029637, 0.025148, 0.021387, 0.019919, 0.017505, 0.015307, 0.013586, 0.012231, 0.013610, 0.012578, 0.014164, 0.009907, 0.008229, 0.008663, 0.009578, 0.009341, 0.009174, 0.008354, 0.010824, 0.009813, 0.010096, 0.006905, 0.007396, 0.009514, 0.009277, 0.009409, 0.008530, 0.007612, 0.009263, 0.008687, 0.009602, 0.010115, 0.007790, 0.009719, 0.010697, 0.009156, 0.007523, 0.009295, 0.009400, 0.006958, 0.007107, 0.009852, 0.008037
V21, 0.258403, 0.057153, 0.055014, 0.035525, 0.040149, 0.041392, 0.043827, 0.044280, 0.045577, 0.047927, 0.049959, 0.049465, 0.047946, 0.046266, 0.043786, 0.039603, 0.035667, 0.033729, 0.031764, 0.028137, 0.027798, 0.025358, 0.025840, 0.027136, 0.026172, 0.027388, 0.027831, 0.027379, 0.026852, 0.029509, 0.029916, 0.029979, 0.029345, 0.028964, 0.030549, 0.032156, 0.035496, 0.036277, 0.043042, 0.042933, 0.047390, 0.052520, 0.062026, 0.068439, 0.071062, 0.074876, 0.079725, 0.087115, 0.095447, 0.101472, 0.111768, 0.114121, 0.118086, 0.123786, 0.127709, 0.130446, 0.137840, 0.141435, 0.145617, 0.146189, 0.145660, 0.139801, 0.130773, 0.120930, 0.109966, 0.098990, 0.090478, 0.082476, 0.074748, 0.068703, 0.063308, 0.059070, 0.055231, 0.053420, 0.047696, 0.045121, 0.044610, 0.041081, 0.040114, 0.041801, 0.041571, 0.042436, 0.042432, 0.046526, 0.046774, 0.046905, 0.046300, 0.043146, 0.038512, 0.035141, 0.031821, 0.028974, 0.028785, 0.028880, 0.029031, 0.027992, 0.026412, 0.027081, 0.024549, 0.026071, 0.024259, 0.023999, 0.021396, 0.021715, 0.021801, 0.018695, 0.015700, 0.013718, 0.014037, 0.011563, 0.010416, 0.006779, 0.007274, 0.005989, 0.004852, 0.004322, 0.004223, 0.002995, 0.003620, 0.003122, 0.003678, 0.003196, 0.001257, 0.001775, 0.002104, 0.001874, 0.001692, 0.001853, 0.003630, 0.001332, 0.002066, 0.001790, 0.001509, 0.003235, 0.001692, 0.002198, 0.002501, 0.002185, 0.003965, 0.001026, 0.002692, 0.001858, 0.001918, 0.003979, 0.001846, 0.004205, 0.001664, 0.003190, 0.000407, 0.002429, 0.003116, 0.001537, 0.001043, 0.000816
V22, 0.935339, 0.228996, 0.041207, 0.180221, 0.187058, 0.195373, 0.198726, 0.206432, 0.211103, 0.217180, 0.224103, 0.223592, 0.223659, 0.213047, 0.193413, 0.178501, 0.162550, 0.147213, 0.138052, 0.127348, 0.117063, 0.109167, 0.105197, 0.101850, 0.099122, 0.098062, 0.098090, 0.097671, 0.098632, 0.101073, 0.103317, 0.101606, 0.100887, 0.100779, 0.110312, 0.121420, 0.135769, 0.146504, 0.161732, 0.177869, 0.198033, 0.218827, 0.262389, 0.291436, 0.312377, 0.324821, 0.355520, 0.392300, 0.430149, 0.469101, 0.496118, 0.529100, 0.546745, 0.570156, 0.593010, 0.616282, 0.651597, 0.686752, 0.709678, 0.726488, 0.726986, 0.706040, 0.663570, 0.615743, 0.559055, 0.501177, 0.451453, 0.399770, 0.365324, 0.331321, 0.306210, 0.283712, 0.267871, 0.250256, 0.234996, 0.219602, 0.207635, 0.196799, 0.191368, 0.189880, 0.197985, 0.202171, 0.211002, 0.220163, 0.224013, 0.224160, 0.216274, 0.203137, 0.181755, 0.160834, 0.141373, 0.122557, 0.117715, 0.117345, 0.117285, 0.118284, 0.117645, 0.116576, 0.109407, 0.103565, 0.097502, 0.091672, 0.084059, 0.079108, 0.070390, 0.064662, 0.058295, 0.050351, 0.043056, 0.037463, 0.032751, 0.026748, 0.024948, 0.020666, 0.019991, 0.018274, 0.016349, 0.014432, 0.013710, 0.010769, 0.010290, 0.010881, 0.010272, 0.009037, 0.010364, 0.007890, 0.010171, 0.008850, 0.010510, 0.009938, 0.008358, 0.010368, 0.008412, 0.008174, 0.008165, 0.006245, 0.009318, 0.008242, 0.009461, 0.009604, 0.009766, 0.009444, 0.011318, 0.008794, 0.009331, 0.010317, 0.009499, 0.008923, 0.008867, 0.008426, 0.008498, 0.007225, 0.007185, 0.007567
V23, 0.634193, 0.092193, 0.066845, 0.105441, 0.111869, 0.116438, 0.118688, 0.124121, 0.127377, 0.131727, 0.135829, 0.134606, 0.135662, 0.127971, 0.116767, 0.107247, 0.097256, 0.089539, 0.083592, 0.077037, 0.071378, 0.068345, 0.066835, 0.066624, 0.063118, 0.062266, 0.063473, 0.064121, 0.063911, 0.066977, 0.067943, 0.068332, 0.067214, 0.065623, 0.070222, 0.077894, 0.085974, 0.090532, 0.101021, 0.108377, 0.121824, 0.138316, 0.162130, 0.178753, 0.191829, 0.198229, 0.213840, 0.234542, 0.257612, 0.280514, 0.296834, 0.315809, 0.326329, 0.341088, 0.352706, 0.366862, 0.387044, 0.405452, 0.418134, 0.426117, 0.424461, 0.411090, 0.385141, 0.356042, 0.323442, 0.290222, 0.262556, 0.232848, 0.215491, 0.194128, 0.181460, 0.169168, 0.159578, 0.148786, 0.138981, 0.131270, 0.123835, 0.117102, 0.113346, 0.113909, 0.116434, 0.118919, 0.122532, 0.129440, 0.131832, 0.133920, 0.127535, 0.121530, 0.109940, 0.096428, 0.087091, 0.078471, 0.073077, 0.072458, 0.073841, 0.072459, 0.071490, 0.073437, 0.067835, 0.066991, 0.064258, 0.061629, 0.057842, 0.052812, 0.049304, 0.045364, 0.037722, 0.033534, 0.031248, 0.024758, 0.021361, 0.018711, 0.015886, 0.013140, 0.012109, 0.011259, 0.011008, 0.008887, 0.007271, 0.007268, 0.005728, 0.004710, 0.005755, 0.005321, 0.006803, 0.005892, 0.004484, 0.005850, 0.005199, 0.007243, 0.007195, 0.006588, 0.005907, 0.006086, 0.006740, 0.004331, 0.005523, 0.005165, 0.003351, 0.005928, 0.005581, 0.007403, 0.004642, 0.006793, 0.005964, 0.007222, 0.005969, 0.007974, 0.006129, 0.004866, 0.007957, 0.004959, 0.004435, 0.005525
V24, 0.408019, 0.319555, 0.037776, 0.101093, 0.100962, 0.100366, 0.104460, 0.106304, 0.107634, 0.107667, 0.112686, 0.112349, 0.112095, 0.107768, 0.101202, 0.096449, 0.088820, 0.081965, 0.076298, 0.070041, 0.066344, 0.060011, 0.059765, 0.057077, 0.057666, 0.056081, 0.055657, 0.056884, 0.055262, 0.056831, 0.056058, 0.057950, 0.059225, 0.060621, 0.066060, 0.071868, 0.079735, 0.085552, 0.096698, 0.101698, 0.114717, 0.125241, 0.147550, 0.158295, 0.171928, 0.182194, 0.195122, 0.215591, 0.235389, 0.256060, 0.270947, 0.289006, 0.300610, 0.311011, 0.320123, 0.325329, 0.338324, 0.350872, 0.361985, 0.369931, 0.374019, 0.364938, 0.353067, 0.327833, 0.298063, 0.265258, 0.234832, 0.204614, 0.187080, 0.168583, 0.158309, 0.148207, 0.139225, 0.129323, 0.122606, 0.113595, 0.108082, 0.102510, 0.097854, 0.099070, 0.102489, 0.106558, 0.110115, 0.115556, 0.119435, 0.119350, 0.112718, 0.108062, 0.098175, 0.083130, 0.071802, 0.062867, 0.058043, 0.060287, 0.059692, 0.060818, 0.060454, 0.056354, 0.055081, 0.048224, 0.043834, 0.039486, 0.036129, 0.031221, 0.029928, 0.026417, 0.023080, 0.019898, 0.016991, 0.015129, 0.014423, 0.012245, 0.010721, 0.008244, 0.008593, 0.008107, 0.005704, 0.005504, 0.005938, 0.004968, 0.003014, 0.005044, 0.003241, 0.003421, 0.002691, 0.003648, 0.001631, 0.002893, 0.002560, 0.004653, 0.003833, 0.003180, 0.004540, 0.003264, 0.004833, 0.002479, 0.002922, 0.002723, 0.003898, 0.004028, 0.002176, 0.003725, 0.002335, 0.003391, 0.003477, 0.005121, 0.003072, 0.004471, 0.003744, 0.002916, 0.003757, 0.004366, 0.002617, 0.002556
V25, 0.115416, 0.078222, 0.080853, 0.035604, 0.035517, 0.038348, 0.038459, 0.041061, 0.041147, 0.044117, 0.044415, 0.043810, 0.044159, 0.042679, 0.039986, 0.039967, 0.035177, 0.032065, 0.031771, 0.029393, 0.029002, 0.026844, 0.027481, 0.025323, 0.029514, 0.027440, 0.027554, 0.029957, 0.030458, 0.031974, 0.034074, 0.032688, 0.031896, 0.033147, 0.032733, 0.036034, 0.037342, 0.039295, 0.044186, 0.045947, 0.051690, 0.055976, 0.061992, 0.066088, 0.071977, 0.076665, 0.080073, 0.083333, 0.091527, 0.097251, 0.102491, 0.107804, 0.111880, 0.114753, 0.118885, 0.119653, 0.121883, 0.123506, 0.126280, 0.128232, 0.125942, 0.124021, 0.114720, 0.105880, 0.096129, 0.087080, 0.080485, 0.071047, 0.066042, 0.060283, 0.056359, 0.054343, 0.049976, 0.046938, 0.044803, 0.042271, 0.038734, 0.036149, 0.037082, 0.035197, 0.036631, 0.037099, 0.039233, 0.039957, 0.039739, 0.041225, 0.040477, 0.040579, 0.037758, 0.032605, 0.032108, 0.028947, 0.028128, 0.027346, 0.026468, 0.024358, 0.024956, 0.025261, 0.027244, 0.023437, 0.023507, 0.022838, 0.022379, 0.019118, 0.020926, 0.017652, 0.015187, 0.013119, 0.012135, 0.008964, 0.008917, 0.008058, 0.005251, 0.003679, 0.002707, 0.002743, 0.002884, 0.001059, 0.002581, 0.000563, 0.002875, 0.000734, 0.001416, 0.003668, 0.003178, 0.002233, 0.002471, 0.001253, 0.001124, 0.002497, 0.001429, 0.001317, 0.001393, 0.001435, 0.000193, 0.000700, 0.003629, 0.000777, 0.001296, 0.000603, 0.001946, -0.000302, 0.002980, 0.001529, 0.002499, 0.002749, 0.003219, 0.000900, 0.002927, 0.003381, 0.002428, 0.002779, -0.000995, 0.001531
V26, 0.844652, 0.193519, 0.019101, 0.143488, 0.150441, 0.158048, 0.161133, 0.167777, 0.172752, 0.178433, 0.182921, 0.182819, 0.181336, 0.171637, 0.156094, 0.142433, 0.129584, 0.116452, 0.109107, 0.100255, 0.092042, 0.085018, 0.081542, 0.080182, 0.075160, 0.077613, 0.071579, 0.074652, 0.073993, 0.077083, 0.076296, 0.077723, 0.078101, 0.077265, 0.084237, 0.091689, 0.101921, 0.114573, 0.125903, 0.139239, 0.153723, 0.170338, 0.208659, 0.227789, 0.247917, 0.257649, 0.279893, 0.311181, 0.342924, 0.373169, 0.398763, 0.423310, 0.440968, 0.458071, 0.479898, 0.498983, 0.531292, 0.561372, 0.581661, 0.595047, 0.595934, 0.578966, 0.541161, 0.501753, 0.457007, 0.407933, 0.367717, 0.328302, 0.298280, 0.269364, 0.251444, 0.231734, 0.216459, 0.203270, 0.190347, 0.178472, 0.167954, 0.159682, 0.158403, 0.155798, 0.162039, 0.163486, 0.170243, 0.178646, 0.183904, 0.182916, 0.174594, 0.164861, 0.146866, 0.129940, 0.113771, 0.100228, 0.093331, 0.093269, 0.094786, 0.096108, 0.093962, 0.094272, 0.090424, 0.085064, 0.079989, 0.074213, 0.070279, 0.063923, 0.059119, 0.050775, 0.047364, 0.041959, 0.036878, 0.032219, 0.026779, 0.024842, 0.020791, 0.018455, 0.015574, 0.014579, 0.013613, 0.011742, 0.011233, 0.009804, 0.007738, 0.009354, 0.006950, 0.008230, 0.008442, 0.007398, 0.006625, 0.008466, 0.007064, 0.008641, 0.006614, 0.007013, 0.007330, 0.005880, 0.008965, 0.007262, 0.008090, 0.006660, 0.007846, 0.008934, 0.009771, 0.007165, 0.006958, 0.009855, 0.009518, 0.008170, 0.007753, 0.007298, 0.006674, 0.006250, 0.006441, 0.008452, 0.007442, 0.006382
V27, 0.095278, 0.449572, 0.020846, 0.088105, 0.084396, 0.083206, 0.082736, 0.082749, 0.083471, 0.083182, 0.083501, 0.082929, 0.083934, 0.083134, 0.080878, 0.081033, 0.075506, 0.070869, 0.066876, 0.061002, 0.055821, 0.049876, 0.048768, 0.047677, 0.048000, 0.047590, 0.045820, 0.046088, 0.044639, 0.044631, 0.045488, 0.046427, 0.051594, 0.053417, 0.059649, 0.063254, 0.071143, 0.076150, 0.083623, 0.092258, 0.102823, 0.111104, 0.125205, 0.133059, 0.144072, 0.155058, 0.166564, 0.179607, 0.197969, 0.214745, 0.230186, 0.240801, 0.252278, 0.260901, 0.260586, 0.265024, 0.269697, 0.274196, 0.283000, 0.291752, 0.293314, 0.294928, 0.291208, 0.272569, 0.246295, 0.218644, 0.190851, 0.164304, 0.148409, 0.135768, 0.127806, 0.119118, 0.109985, 0.104449, 0.098796, 0.092071, 0.086833, 0.082761, 0.080575, 0.078135, 0.081758, 0.085975, 0.089767, 0.092391, 0.094210, 0.094948, 0.092888, 0.090944, 0.077704, 0.065551, 0.055180, 0.046182, 0.043027, 0.044994, 0.045544, 0.048180, 0.049751, 0.042835, 0.035210, 0.028589, 0.023451, 0.021657, 0.018714, 0.014790, 0.013350, 0.009724, 0.008801, 0.007953, 0.004584, 0.006167, 0.005044, 0.002946, 0.004351, 0.003139, 0.004140, 0.004058, 0.002358, 0.004998, 0.001430, 0.002842, 0.000761, 0.002835, 0.001911, 0.001537, 0.003711, 0.002077, 0.003316, -0.000253, 0.002766, 0.001902, 0.002327, 0.003923, 0.001973, 0.002895, 0.002251, 0.001931, 0.000404, 0.001625, 0.001705, 0.001197, 0.001990, 0.001616, -0.000283, 0.001508, 0.001570, 0.001515, 0.000150, 0.002504, 0.001774, 0.002174, 0.002887, 0.000473, -0.000124, 0.001727
V28, 0.861583, 0.216561, 0.078737, 0.153665, 0.157943, 0.162344, 0.169622, 0.174571, 0.175817, 0.183915, 0.188016, 0.189576, 0.188628, 0.177419, 0.163726, 0.152872, 0.138761, 0.125260, 0.118038, 0.109492, 0.102574, 0.094293, 0.094178, 0.093046, 0.089843, 0.085397, 0.086201, 0.087280, 0.090695, 0.093401, 0.092237, 0.094030, 0.094276, 0.094488, 0.103039, 0.109774, 0.119780, 0.133879, 0.143524, 0.157470, 0.174796, 0.191941, 0.230613, 0.250168, 0.270524, 0.280600, 0.306950, 0.337866, 0.367208, 0.397013, 0.423961, 0.447595, 0.462125, 0.483202, 0.500423, 0.518914, 0.545412, 0.570838, 0.588467, 0.599091, 0.599692, 0.583982, 0.548030, 0.508655, 0.462454, 0.415889, 0.373541, 0.330199, 0.304241, 0.276452, 0.253656, 0.236668, 0.222858, 0.210099, 0.197139, 0.183867, 0.174518, 0.165468, 0.161259, 0.159138, 0.164915, 0.169573, 0.177834, 0.182448, 0.185134, 0.187362, 0.179911, 0.171688, 0.154562, 0.135583, 0.121479, 0.106495, 0.101394, 0.101916, 0.099560, 0.098766, 0.101228, 0.099220, 0.094519, 0.089442, 0.083978, 0.078630, 0.074622, 0.069103, 0.062630, 0.057879, 0.050168, 0.042772, 0.038744, 0.032509, 0.027209, 0.022446, 0.019499, 0.018912, 0.016750, 0.015634, 0.014130, 0.012369, 0.011176, 0.009932, 0.009860, 0.010895, 0.008789, 0.009942, 0.007505, 0.008521, 0.007844, 0.008242, 0.007634, 0.007191, 0.007553, 0.007222, 0.007454, 0.007484, 0.006399, 0.005446, 0.005653, 0.007358, 0.007855, 0.007774, 0.006807, 0.009353, 0.008825, 0.007988, 0.008256, 0.007468, 0.007857, 0.006754, 0.008420, 0.007196, 0.006970, 0.006931, 0.007399, 0.005049
V29, 0.246446, 0.260378, 0.077279, 0.092703, 0.094463, 0.095806, 0.097006, 0.098250, 0.100710, 0.104648, 0.105599, 0.106160, 0.106574, 0.103326, 0.096359, 0.090984, 0.084248, 0.079023, 0.072475, 0.069151, 0.065395, 0.059694, 0.059375, 0.059141, 0.058211, 0.057150, 0.058638, 0.056788, 0.058621, 0.061069, 0.062250, 0.064713, 0.066033, 0.063933, 0.069766, 0.073005, 0.081066, 0.086618, 0.094087, 0.102190, 0.114532, 0.125946, 0.143946, 0.156961, 0.166314, 0.175626, 0.188189, 0.204286, 0.222193, 0.240518, 0.254613, 0.268805, 0.278576, 0.287104, 0.297447, 0.302892, 0.313309, 0.321509, 0.329863, 0.336081, 0.335585, 0.327802, 0.313927, 0.292840, 0.265733, 0.236979, 0.212455, 0.187238, 0.171958, 0.155844, 0.146573, 0.135952, 0.129978, 0.121407, 0.113801, 0.106255, 0.100678, 0.094886, 0.093948, 0.093558, 0.094919, 0.098025, 0.102561, 0.103257, 0.106215, 0.107893, 0.104899, 0.099049, 0.089270, 0.079580, 0.070579, 0.063200, 0.059677, 0.058364, 0.057729, 0.059666, 0.058722, 0.058091, 0.051474, 0.045931, 0.046634, 0.042630, 0.039028, 0.035781, 0.033787, 0.031900, 0.024866, 0.021533, 0.019473, 0.016742, 0.016249, 0.012093, 0.011666, 0.008428, 0.008160, 0.006478, 0.007816, 0.006568, 0.004818, 0.004624, 0.004518, 0.004694, 0.004344, 0.004092, 0.004342, 0.004463, 0.003341, 0.004667, 0.004292, 0.003300, 0.003548, 0.005286, 0.002519, 0.002556, 0.003250, 0.006683, 0.004062, 0.001939, 0.003385, 0.005001, 0.002538, 0.001378, 0.004190, 0.001325, 0.002923, 0.002890, 0.005570, 0.004121, 0.004186, 0.003726, 0.001662, 0.005004, 0.003961, 0.003598
V30, 0.818324, 0.448955, 0.052406, 0.178642, 0.181831, 0.187834, 0.191597, 0.195783, 0.200344, 0.204141, 0.211350, 0.210893, 0.210984, 0.199404, 0.185012, 0.175110, 0.158929, 0.146343, 0.136945, 0.126454, 0.115488, 0.107091, 0.105349, 0.102261, 0.096557, 0.097434, 0.098780, 0.097264, 0.099146, 0.100763, 0.101086, 0.103919, 0.105314, 0.106035, 0.116201, 0.125379, 0.136189, 0.149346, 0.164615, 0.180748, 0.201332, 0.222931, 0.261025, 0.286570, 0.306398, 0.323729, 0.353519, 0.386437, 0.421126, 0.461004, 0.488332, 0.515892, 0.535509, 0.560242, 0.576903, 0.594733, 0.622868, 0.651020, 0.672063, 0.688058, 0.690020, 0.676268, 0.640043, 0.596358, 0.540891, 0.482517, 0.430962, 0.379243, 0.347124, 0.313692, 0.292287, 0.270218, 0.253796, 0.240987, 0.222910, 0.209371, 0.199631, 0.188694, 0.184312, 0.182466, 0.189353, 0.195832, 0.202953, 0.211814, 0.215704, 0.216929, 0.208656, 0.198263, 0.175614, 0.152898, 0.132242, 0.114434, 0.110577, 0.112583, 0.115956, 0.113071, 0.111772, 0.107779, 0.102337, 0.093974, 0.087306, 0.082207, 0.073253, 0.066138, 0.060838, 0.053292, 0.047872, 0.042716, 0.035559, 0.032026, 0.028549, 0.024667, 0.020989, 0.017596, 0.015265, 0.014621, 0.015058, 0.010641, 0.011280, 0.009760, 0.010325, 0.007773, 0.009017, 0.010293, 0.010237, 0.009583, 0.008191, 0.008101, 0.009241, 0.008852, 0.007832, 0.007811, 0.008262, 0.006666, 0.006637, 0.007088, 0.007379, 0.008695, 0.006481, 0.008322, 0.007335, 0.007033, 0.007970, 0.007848, 0.006723, 0.006798, 0.006103, 0.008146, 0.008414, 0.006867, 0.005476, 0.007174, 0.004431, 0.005020
V31, 0.805476, 0.519010, 0.073142, 0.194379, 0.198957, 0.202854, 0.210349, 0.210453, 0.216981, 0.223260, 0.230499, 0.227239, 0.226987, 0.216333, 0.201869, 0.188822, 0.175151, 0.158470, 0.148530, 0.138275, 0.127914, 0.120343, 0.116499, 0.113433, 0.108847, 0.106737, 0.107970, 0.107585, 0.108584, 0.112001, 0.112621, 0.113896, 0.115959, 0.118530, 0.127985, 0.139834, 0.151934, 0.165824, 0.182651, 0.198040, 0.220939, 0.242064, 0.287898, 0.311696, 0.338476, 0.352966, 0.384867, 0.419006, 0.461687, 0.498406, 0.530762, 0.562096, 0.586296, 0.605846, 0.627945, 0.645422, 0.673974, 0.704219, 0.725484, 0.741018, 0.743856, 0.724669, 0.691016, 0.643817, 0.583145, 0.521519, 0.465577, 0.409847, 0.373468, 0.340185, 0.315003, 0.292288, 0.276516, 0.258494, 0.243529, 0.228162, 0.216617, 0.203990, 0.200409, 0.197694, 0.201140, 0.210278, 0.219330, 0.228213, 0.231759, 0.234469, 0.226528, 0.216404, 0.190543, 0.166828, 0.146439, 0.124541, 0.119068, 0.119200, 0.122035, 0.123504, 0.122481, 0.116968, 0.110919, 0.101009, 0.095015, 0.086638, 0.080435, 0.073144, 0.065670, 0.060298, 0.054078, 0.048691, 0.040679, 0.034464, 0.028965, 0.025175, 0.023534, 0.019686, 0.017245, 0.016439, 0.013514, 0.013276, 0.011106, 0.012029, 0.009638, 0.009390, 0.008415, 0.010042, 0.008421, 0.009327, 0.008345, 0.008969, 0.008254, 0.009286, 0.007342, 0.010655, 0.008245, 0.008435, 0.007122, 0.005644, 0.007793, 0.007383, 0.007873, 0.006369, 0.009056, 0.006733, 0.007916, 0.007396, 0.008514, 0.008334, 0.007901, 0.007509, 0.008904, 0.009095, 0.007097, 0.006073, 0.007977, 0.005704
V32, 0.028313, 0.081631, 0.071984, 0.031644, 0.031885, 0.032381, 0.034947, 0.035024, 0.036111, 0.035310, 0.035065, 0.035956, 0.035390, 0.036248, 0.035401, 0.034267, 0.031649, 0.028275, 0.029883, 0.027329, 0.026720, 0.023970, 0.026059, 0.025229, 0.025354, 0.026603, 0.026478, 0.027125, 0.026709, 0.028916, 0.030578, 0.031925, 0.032736, 0.029971, 0.031658, 0.032801, 0.037278, 0.038581, 0.041413, 0.043176, 0.047728, 0.052620, 0.058073, 0.063036, 0.063556, 0.068194, 0.070887, 0.076385, 0.080752, 0.086472, 0.090965, 0.098183, 0.098580, 0.104063, 0.104811, 0.103484, 0.101261, 0.103147, 0.101372, 0.103857, 0.101798, 0.099368, 0.096122, 0.089116, 0.082173, 0.070702, 0.064450, 0.058766, 0.053475, 0.050845, 0.047234, 0.044869, 0.043631, 0.039765, 0.038697, 0.034408, 0.034510, 0.031154, 0.032162, 0.029750, 0.029086, 0.032261, 0.031747, 0.030882, 0.035355, 0.036403, 0.035135, 0.034647, 0.031844, 0.028783, 0.025677, 0.024598, 0.021648, 0.022310, 0.022058, 0.022092, 0.022933, 0.021275, 0.018548, 0.018203, 0.016348, 0.017297, 0.015999, 0.015562, 0.014285, 0.015389, 0.012413, 0.010110, 0.009376, 0.007187, 0.007301, 0.005839, 0.003422, 0.003416, 0.003976, 0.002845, 0.003663, 0.001262, 0.000314, 0.002131, 0.001632, 0.002715, 0.000102, -0.001206, 0.001505, 0.001837, 0.001509, 0.001556, 0.001065, 0.002120, 0.000692, 0.003059, 0.001239, 0.000419, 0.002209, 0.000878, 0.001224, 0.000816, 0.001986, 0.001007, 0.002012, 0.000968, 0.000031, 0.000624, 0.000047, 0.001103, 0.000294, 0.001851, 0.001428, 0.000933, 0.001366, 0.001648, -0.000393, 0.000709
